route_id,route_name,ferry_name,ferry_id,terminal_departure,terminal_arrival,time_departure,cars_outbound,trucks_outbound,trucks_with_trailer_outbound,motorcycles_outbound,exemption_vehicles_outbound,pedestrians_outbound,buses_outbound,vehicles_left_at_terminal_outbound,cars_inbound,trucks_inbound,trucks_with_trailer_inbound,motorcycles_inbound,exemption_vehicles_inbound,pedestrians_inbound,buses_inbound,vehicles_left_at_terminal_inbound,trip_type,passenger_car_equivalent_outbound_and_inbound,tailored_trip,full_ferry_outbound,full_ferry_inbound,passenger_car_equivalent_outbound,passenger_car_equivalent_inbound,fuelcons_outbound_l,distance_outbound_nm,start_time_outbound,end_time_outbound,fuelcons_inbound_l,distance_inbound_nm,start_time_inbound,end_time_inbound,hour,minute,weekday,avg_fuel_outbound
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 16:35:00,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,25.0,0,0,0,17.0,8.0,2.5795262681114606,,,,2.5648962308879337,,,,16,35,3,5.144422498999394
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 16:50:00,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,ordinary           ,23.0,0,0,0,11.0,12.0,2.5367311876918857,,,,2.5512143359604242,,,,16,50,3,5.08794552365231
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 17:05:00,21,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,ordinary           ,27.5,0,0,0,21.0,6.5,2.5436393230686103,,,,2.591619700166569,,,,17,5,3,5.135259023235179
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 17:20:00,5,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,15.5,0,0,0,7.5,8.0,2.7756580043129233,,,,2.822173473200123,,,,17,20,3,5.597831477513045
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 17:34:00,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,8.0,3.0,3.6303156223453477,,,,3.410521769180681,,,,17,34,3,7.040837391526029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 17:54:00,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,7.0,6.0,3.6172885411334135,,,,3.5486482949425864,,,,17,54,3,7.165936836076
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 18:14:00,9,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,ordinary           ,21.5,0,0,0,9.0,12.5,3.385414661843724,,,,3.3329745256279115,,,,18,14,3,6.718389187471636
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 18:34:00,5,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,ordinary           ,15.5,0,0,0,7.5,8.0,3.4907735488654206,,,,3.321828405788911,,,,18,34,3,6.8126019546543315
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 18:54:00,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,3.0,5.0,3.3241692083053085,,,,3.232282839354741,,,,18,54,3,6.556452047660049
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 19:14:00,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,6.0,0,0,0,3.0,3.0,3.5303685677529715,,,,3.43373073997754,,,,19,14,3,6.964099307730511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 19:54:00,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,1.0,4.0,3.5814672489483805,,,,3.3738411190551365,,,,19,54,3,6.955308368003517
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 20:20:00,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,4.0,0,0,0,1.0,3.0,2.9521274956420966,,,,2.8449706250761473,,,,20,20,3,5.797098120718244
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 20:50:00,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,5.5,0,0,0,3.5,2.0,2.9009053083312812,,,,2.8362208308746655,,,,20,50,3,5.737126139205946
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 21:20:00,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,3.0,2.0,3.0263409097868044,,,,2.8388484922794537,,,,21,20,3,5.8651894020662585
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 21:50:00,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,2.0,1.0,3.150886757976625,,,,3.0566494759245084,,,,21,50,3,6.207536233901132
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-02 22:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,4.082851800005706,,,,4.026412191887367,,,,22,20,3,8.109263991893073
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 05:44:00,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,ordinary           ,13.5,0,0,0,6.0,7.5,3.2866231096203125,,,,3.0327298466038903,,,,5,44,4,6.319352956224202
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 06:04:00,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,18.0,0,0,0,12.0,6.0,3.0869606690164417,,,,2.993455074436844,,,,6,4,4,6.080415743453286
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 06:24:00,11,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,21.5,0,0,0,13.5,8.0,3.2390220440378505,,,,3.238259553106803,,,,6,24,4,6.477281597144653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 06:44:00,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,15.0,0,0,0,7.0,8.0,3.4362474950550697,,,,3.4090151888835765,,,,6,44,4,6.845262683938646
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 07:04:00,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,ordinary           ,23.0,0,0,0,9.0,14.0,3.399076880395931,,,,3.360973133511098,,,,7,4,4,6.760050013907029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 07:24:00,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,ordinary           ,17.5,0,0,0,8.0,9.5,3.4804288445409446,,,,3.485672515123488,,,,7,24,4,6.966101359664433
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 07:44:00,7,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,ordinary           ,23.5,0,0,0,9.5,14.0,3.475762214455686,,,,3.5206433271912885,,,,7,44,4,6.996405541646975
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 08:04:00,8,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,16.5,0,0,0,10.5,6.0,3.5458943877208986,,,,3.5544175665555002,,,,8,4,4,7.100311954276399
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 08:24:00,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,8.0,3.0,3.9495024652879174,,,,3.6622180814365937,,,,8,24,4,7.611720546724511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 08:44:00,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,ordinary           ,15.0,0,0,0,6.0,9.0,3.7941165539601336,,,,3.7502933049180487,,,,8,44,4,7.544409858878183
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 09:14:00,5,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,14.5,0,0,0,7.5,7.0,3.7703705658889657,,,,3.689304777455393,,,,9,14,4,7.459675343344358
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 09:34:00,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,7.0,0,0,0,5.0,2.0,3.540562328127816,,,,3.4890564697524233,,,,9,34,4,7.029618797880239
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 09:54:00,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,ordinary           ,8.5,0,0,0,3.0,5.5,3.5271484082144062,,,,3.581689449259999,,,,9,54,4,7.108837857474405
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 10:20:00,11,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,ordinary           ,22.5,0,0,0,13.5,9.0,2.857542192724083,,,,2.6792189289169066,,,,10,20,4,5.536761121640989
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 10:35:00,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,ordinary           ,9.5,0,0,0,2.0,7.5,2.4631699823313014,,,,2.39977929190589,,,,10,35,4,4.862949274237192
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 10:50:00,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,14.0,0,0,0,6.0,8.0,2.553616989564946,,,,2.529653655158041,,,,10,50,4,5.083270644722987
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 11:05:00,5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,ordinary           ,9.0,0,0,0,5.0,4.0,2.2236923932239945,,,,2.2948345939090817,,,,11,5,4,4.518526987133075
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 11:20:00,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,ordinary           ,9.5,0,0,0,0.0,9.5,2.7546671170190735,,,,2.8927929081117747,,,,11,20,4,5.647460025130848
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 11:50:00,15,0,1,0,0,0,0,0,17,2,0,0,0,0,0,0,ordinary           ,41.5,0,0,0,19.5,22.0,2.6908500394209525,,,,2.711789703854102,,,,11,50,4,5.402639743275055
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 12:05:00,8,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,ordinary           ,14.0,0,0,0,8.0,6.0,2.4817004633125914,,,,2.6274389922520993,,,,12,5,4,5.109139455564691
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 12:20:00,3,1,0,0,0,3,0,0,9,0,0,0,0,0,0,0,ordinary           ,14.5,0,0,0,5.5,9.0,2.479462866155792,,,,2.4500732979848077,,,,12,20,4,4.9295361641405995
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 12:35:00,6,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,ordinary           ,18.5,0,0,0,6.0,12.5,2.2699890934205356,,,,2.358408737628391,,,,12,35,4,4.628397831048926
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 12:50:00,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,4.0,4.0,2.379798690308015,,,,2.3931267964839957,,,,12,50,4,4.77292548679201
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 13:05:00,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,5.0,3.0,2.2447186963025176,,,,2.3332520864520374,,,,13,5,4,4.577970782754554
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 13:20:00,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,14.5,0,0,0,12.5,2.0,2.4671941042735273,,,,2.5642177202272705,,,,13,20,4,5.031411824500798
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 13:35:00,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,ordinary           ,16.0,0,0,0,9.0,7.0,2.3119403044961366,,,,2.398412865508589,,,,13,35,4,4.7103531700047245
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 13:50:00,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,18.0,0,0,0,10.0,8.0,2.4011555157208035,,,,2.4119963896698158,,,,13,50,4,4.813151905390619
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 14:05:00,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,16.0,0,0,0,8.0,8.0,2.292469159246893,,,,2.3391054625952625,,,,14,5,4,4.631574621842155
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 14:20:00,12,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,20.5,0,0,0,14.5,6.0,2.385523998416318,,,,2.4355128233982377,,,,14,20,4,4.821036821814555
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 14:35:00,3,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,ordinary           ,10.0,0,0,0,3.0,7.0,2.3175273251613513,,,,2.378335824144227,,,,14,35,4,4.695863149305579
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 14:50:00,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,14.0,0,0,0,10.0,4.0,2.379974028630901,,,,2.429589167868028,,,,14,50,4,4.809563196498929
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 15:05:00,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,ordinary           ,17.0,0,0,0,5.0,12.0,2.5981055487647864,,,,2.9046905576736024,,,,15,5,4,5.502796106438389
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 15:35:00,23,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,ordinary           ,40.0,0,0,0,23.0,17.0,2.8929277997451575,,,,2.8030624615447377,,,,15,35,4,5.695990261289896
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 15:50:00,3,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,3.0,8.0,2.509090456269579,,,,2.5436303052169507,,,,15,50,4,5.05272076148653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 16:05:00,8,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,16.5,0,0,0,10.5,6.0,2.461258729780603,,,,2.4604952556228454,,,,16,5,4,4.921753985403448
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 16:20:00,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,15.0,0,0,0,9.0,6.0,2.596217148401573,,,,2.601758617039362,,,,16,20,4,5.197975765440935
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 16:35:00,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,12.0,9.0,2.5795262681114606,,,,2.5648962308879337,,,,16,35,4,5.144422498999394
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 16:50:00,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,19.0,0,0,0,13.0,6.0,2.5367311876918857,,,,2.5512143359604242,,,,16,50,4,5.08794552365231
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 17:05:00,9,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,16.5,0,0,0,11.5,5.0,2.5436393230686103,,,,2.591619700166569,,,,17,5,4,5.135259023235179
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 17:20:00,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,ordinary           ,22.0,0,0,0,13.0,9.0,2.7756580043129233,,,,2.822173473200123,,,,17,20,4,5.597831477513045
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 17:34:00,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,5.0,6.0,3.6303156223453477,,,,3.410521769180681,,,,17,34,4,7.040837391526029
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 17:54:00,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,ordinary           ,12.0,0,0,0,6.0,6.0,3.6172885411334135,,,,3.5486482949425864,,,,17,54,4,7.165936836076
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 18:14:00,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,7.0,0,0,0,3.0,4.0,3.385414661843724,,,,3.3329745256279115,,,,18,14,4,6.718389187471636
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 18:34:00,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,5.0,8.0,3.4907735488654206,,,,3.321828405788911,,,,18,34,4,6.8126019546543315
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 18:54:00,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,8.0,0,0,0,6.0,2.0,3.3241692083053085,,,,3.232282839354741,,,,18,54,4,6.556452047660049
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 19:14:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,2.0,0,0,0,2.0,0.0,3.5303685677529715,,,,3.43373073997754,,,,19,14,4,6.964099307730511
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 19:54:00,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,10.0,0,0,0,7.0,3.0,3.5814672489483805,,,,3.3738411190551365,,,,19,54,4,6.955308368003517
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 20:20:00,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,2.0,3.0,2.9521274956420966,,,,2.8449706250761473,,,,20,20,4,5.797098120718244
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 20:50:00,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,2.0,3.0,2.9009053083312812,,,,2.8362208308746655,,,,20,50,4,5.737126139205946
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 21:20:00,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,4.0,0,0,0,2.0,2.0,3.0263409097868044,,,,2.8388484922794537,,,,21,20,4,5.8651894020662585
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 21:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,1.0,0,0,0,1.0,0.0,3.150886757976625,,,,3.0566494759245084,,,,21,50,4,6.207536233901132
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 22:20:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,5.0,0.0,4.082851800005706,,,,4.026412191887367,,,,22,20,4,8.109263991893073
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-03 22:50:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ordinary           ,2.0,0,0,0,1.0,1.0,4.237558132550627,,,,4.228257729543907,,,,22,50,4,8.465815862094534
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 06:50:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,2.0,0,0,0,0.0,2.0,2.820495103778268,,,,2.626500820575327,,,,6,50,5,5.446995924353595
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 07:20:00,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,4.0,0,0,0,1.0,3.0,2.686097031664867,,,,2.497034040825352,,,,7,20,5,5.1831310724902195
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 07:50:00,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,ordinary           ,10.5,0,0,0,7.5,3.0,2.797174723999678,,,,2.6617351091132853,,,,7,50,5,5.458909833112963
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 08:20:00,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,8.5,0,0,0,6.5,2.0,3.3120256774388044,,,,3.1036713009160772,,,,8,20,5,6.415696978354882
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 08:50:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,3.0,0,0,0,1.0,2.0,3.287721834608685,,,,3.062452274989984,,,,8,50,5,6.350174109598669
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 09:20:00,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ordinary           ,13.0,0,0,0,11.0,2.0,2.988535999469249,,,,2.9573650283960875,,,,9,20,5,5.945901027865336
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 09:50:00,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,ordinary           ,10.0,0,0,0,5.0,5.0,3.05859977078349,,,,3.0236557163057904,,,,9,50,5,6.08225548708928
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 10:20:00,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,8.0,13.0,2.857542192724083,,,,2.6792189289169066,,,,10,20,5,5.536761121640989
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 10:50:00,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,ordinary           ,25.0,0,0,0,13.0,12.0,2.553616989564946,,,,2.529653655158041,,,,10,50,5,5.083270644722987
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 11:20:00,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,ordinary           ,23.0,0,0,0,14.0,9.0,2.7546671170190735,,,,2.8927929081117747,,,,11,20,5,5.647460025130848
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 11:50:00,14,0,0,0,0,4,0,0,9,1,0,0,0,0,0,0,ordinary           ,25.5,0,0,0,14.0,11.5,2.6908500394209525,,,,2.711789703854102,,,,11,50,5,5.402639743275055
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 12:20:00,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,ordinary           ,26.0,0,0,0,16.0,10.0,2.479462866155792,,,,2.4500732979848077,,,,12,20,5,4.9295361641405995
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 12:50:00,12,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,ordinary           ,32.0,0,0,0,12.0,20.0,2.379798690308015,,,,2.3931267964839957,,,,12,50,5,4.77292548679201
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 13:20:00,24,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,ordinary           ,40.0,0,0,0,29.0,11.0,2.4671941042735273,,,,2.5642177202272705,,,,13,20,5,5.031411824500798
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 13:50:00,16,1,0,0,0,0,0,0,26,1,0,0,0,0,0,0,ordinary           ,47.0,0,0,0,18.5,28.5,2.4011555157208035,,,,2.4119963896698158,,,,13,50,5,4.813151905390619
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 14:20:00,21,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,ordinary           ,42.0,0,0,0,23.5,18.5,2.385523998416318,,,,2.4355128233982377,,,,14,20,5,4.821036821814555
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 14:50:00,21,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,ordinary           ,42.0,0,0,0,23.5,18.5,2.379974028630901,,,,2.429589167868028,,,,14,50,5,4.809563196498929
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 15:20:00,17,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,ordinary           ,35.0,0,0,0,17.0,18.0,2.644637918262768,,,,2.6611164767619884,,,,15,20,5,5.305754395024756
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 15:50:00,18,0,0,0,0,1,0,0,21,0,0,0,0,2,0,0,ordinary           ,39.0,0,0,0,18.0,21.0,2.509090456269579,,,,2.5436303052169507,,,,15,50,5,5.05272076148653
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 16:20:00,20,1,0,0,0,0,0,0,10,1,0,0,0,2,0,0,ordinary           ,35.0,0,0,0,22.5,12.5,2.596217148401573,,,,2.601758617039362,,,,16,20,5,5.197975765440935
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 16:50:00,10,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,ordinary           ,17.5,0,0,0,12.5,5.0,2.5367311876918857,,,,2.5512143359604242,,,,16,50,5,5.08794552365231
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 17:20:00,7,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,ordinary           ,21.0,0,0,0,9.5,11.5,2.7756580043129233,,,,2.822173473200123,,,,17,20,5,5.597831477513045
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 17:50:00,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,11.0,0,0,0,7.0,4.0,3.4111943800610973,,,,3.4853306420567995,,,,17,50,5,6.896525022117896
17,Oxdjupsleden,Fragancia,289,Rindö                                             ,Värmdö                                            ,2023-03-04 18:20:00,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ordinary           ,5.0,0,0,0,1.0,4.0,3.3790745622331815,,,,3.2997400203226923,,,,18,20,5,6.678814582555873
